patient_region,hospital_id,distance
Weimarer Land,1419,274.17
Weimarer Land,1420,274.17
Weimarer Land,1422,270.83
Weimarer Land,1423,270.83
Weimarer Land,1424,270.83
Weimarer Land,1425,270.83
Weimarer Land,1448,230.34
Weimarer Land,1449,230.34
Weimarer Land,1450,230.34
Weimarer Land,1488,317.03
Weimarer Land,1489,317.03
Weimarer Land,1536,305.66
Weimarer Land,1537,305.66
Weimarer Land,1538,305.66
Weimarer Land,1544,342.31
Weimarer Land,1572,396.66
Weimarer Land,1573,396.66
Weimarer Land,1574,396.66
Weimarer Land,1596,361.55
Weimarer Land,1597,361.55
Weimarer Land,1608,372.75
Weimarer Land,1609,372.75
Weimarer Land,1613,395.08
Weimarer Land,1614,395.08
Weimarer Land,1615,395.08
Weimarer Land,1624,452.01
Weimarer Land,1625,452.01
Weimarer Land,1626,452.01
Weimarer Land,1627,452.01
Weimarer Land,1628,452.01
Weimarer Land,1645,309.27
Weimarer Land,1646,309.27
Weimarer Land,1647,309.27
Weimarer Land,1648,309.27
Weimarer Land,1655,311.91
Weimarer Land,1656,311.91
Weimarer Land,1657,311.91
Weimarer Land,1658,311.91
Weimarer Land,1682,333.83
Weimarer Land,1702,371.46
Weimarer Land,1703,371.46
Weimarer Land,1704,371.46
Weimarer Land,1705,371.46
Weimarer Land,1714,349.98
Weimarer Land,1715,244.44
Weimarer Land,1716,244.44
Weimarer Land,1717,244.44
Weimarer Land,1718,244.44
Weimarer Land,1719,244.44
Weimarer Land,1720,244.44
Weimarer Land,1721,244.44
Weimarer Land,1793,321.51
Weimarer Land,1794,321.51
Weimarer Land,1795,321.51
Weimarer Land,1813,300.41
Weimarer Land,1814,300.41
Weimarer Land,1815,300.41
Weimarer Land,1817,324.79
Weimarer Land,1818,324.79
Weimarer Land,1819,229.45
Weimarer Land,1824,299.01
Weimarer Land,1828,286.84
Weimarer Land,1829,286.84
Weimarer Land,1830,308.85
Weimarer Land,1831,308.85
Weimarer Land,1833,385.31
Weimarer Land,1834,385.31
Weimarer Land,1835,385.31
Weimarer Land,1836,385.31
Weimarer Land,1843,324.12
Weimarer Land,1844,324.12
Weimarer Land,1845,324.12
Weimarer Land,1887,329.07
Weimarer Land,1888,329.07
Weimarer Land,1893,358.79
Weimarer Land,1908,251.05
Weimarer Land,1909,273.96
Weimarer Land,1910,273.96
Weimarer Land,1911,273.96
Weimarer Land,1912,273.96
Weimarer Land,1913,273.96
Weimarer Land,1920,231.62
Weimarer Land,1945,173.2
Weimarer Land,1946,173.2
Weimarer Land,1956,219.66
Weimarer Land,1957,219.66
Weimarer Land,1975,192.41
Weimarer Land,1976,192.41
Weimarer Land,1977,192.41
Weimarer Land,1979,144.29
Weimarer Land,1997,138.06
Weimarer Land,1998,138.06
Weimarer Land,2003,80.19
Weimarer Land,2004,80.19
Weimarer Land,2005,96.71
Weimarer Land,2009,90.75
Weimarer Land,2017,152.91
Weimarer Land,2018,152.91
Weimarer Land,2019,152.91
Weimarer Land,2023,167.37
Weimarer Land,2024,167.37
Weimarer Land,2025,167.37
Weimarer Land,2026,167.37
Weimarer Land,2027,167.37
Weimarer Land,2028,167.37
Weimarer Land,2029,167.37
Weimarer Land,2030,167.37
Weimarer Land,2031,167.37
Weimarer Land,2032,167.37
Weimarer Land,2033,167.37
Weimarer Land,2034,167.37
Weimarer Land,2035,167.37
Weimarer Land,2036,167.37
Weimarer Land,2037,167.37
Weimarer Land,2038,167.37
Weimarer Land,2039,181.47
Weimarer Land,2055,196.16
Weimarer Land,2056,196.16
Weimarer Land,2082,115.9
Weimarer Land,2083,115.9
Weimarer Land,2084,115.9
Weimarer Land,2085,115.9
Weimarer Land,2086,115.9
Weimarer Land,2093,154.48
Weimarer Land,2096,196.52
Weimarer Land,2117,344.67
Weimarer Land,2118,344.67
Weimarer Land,2119,364.88
Weimarer Land,2120,364.88
Weimarer Land,2121,364.88
Weimarer Land,2122,338.49
Weimarer Land,2123,338.49
Weimarer Land,2133,286.03
Weimarer Land,2134,286.03
Weimarer Land,2138,297.71
Weimarer Land,2182,223.01
Weimarer Land,2183,223.01
Weimarer Land,2184,223.01
Weimarer Land,2187,366.12
Weimarer Land,2188,366.12
Weimarer Land,2193,331.73
Weimarer Land,2194,331.73
Weimarer Land,2430,353.93
Weimarer Land,2431,353.93
Weimarer Land,2432,353.93
Weimarer Land,2433,353.93
Weimarer Land,2434,353.93
Weimarer Land,2435,353.93
Weimarer Land,2436,353.93
Weimarer Land,2437,353.93
Weimarer Land,2438,353.93
Weimarer Land,2439,353.93
Weimarer Land,2440,353.93
Weimarer Land,2441,297.46
Weimarer Land,2442,297.46
Weimarer Land,2443,297.46
Weimarer Land,2444,297.46
Weimarer Land,2542,94.28
Weimarer Land,2543,94.28
Weimarer Land,2554,226.51
Weimarer Land,2565,265.48
Weimarer Land,2566,265.48
Weimarer Land,2567,265.48
Weimarer Land,2577,159.95
Weimarer Land,2699,188.72
Weimarer Land,2700,188.72
Weimarer Land,2701,188.72
Weimarer Land,2702,188.72
Weimarer Land,2727,67.41
Weimarer Land,2752,35.31
Weimarer Land,2753,35.31
Weimarer Land,2754,35.31
Weimarer Land,2755,23.61
Weimarer Land,2756,67.8
Weimarer Land,2757,67.8
Weimarer Land,2768,66.68
Weimarer Land,2769,66.68
Weimarer Land,2782,64.26
Weimarer Land,2783,64.26
Sonneberg,95,388.02
Sonneberg,96,388.02
Sonneberg,97,425.68
Sonneberg,98,425.68
Sonneberg,240,249.4
Sonneberg,243,179.8
Sonneberg,249,179.8
Sonneberg,251,206.19
Sonneberg,253,249.4
Sonneberg,254,206.19
Sonneberg,256,226.44
Sonneberg,257,205.5
Sonneberg,260,181.28
Sonneberg,262,226.44
Sonneberg,269,156.69
Sonneberg,285,263.04
Sonneberg,309,287.05
Sonneberg,312,313.58
Sonneberg,314,313.58
Sonneberg,326,179.8
Sonneberg,328,216.84
Sonneberg,329,216.84
Sonneberg,330,204.36
Sonneberg,331,216.84
Sonneberg,332,216.84
Sonneberg,334,204.36
Sonneberg,335,204.36
Sonneberg,336,287.05
Sonneberg,344,263.04
Sonneberg,345,263.04
Sonneberg,346,425.26
Sonneberg,347,425.26
Sonneberg,355,325.71
Sonneberg,358,325.71
Sonneberg,361,325.71
Sonneberg,366,329.36
Sonneberg,367,329.36
Sonneberg,405,350.88
Sonneberg,415,350.88
Sonneberg,438,425.26
Sonneberg,455,330.66
Sonneberg,458,424.14
Sonneberg,587,310.85
Sonneberg,614,350.26
Sonneberg,615,350.26
Sonneberg,616,350.26
Sonneberg,617,350.26
Sonneberg,618,350.26
Sonneberg,619,350.26
Sonneberg,708,311.66
Sonneberg,709,311.66
Sonneberg,719,365.53
Sonneberg,780,330.13
Sonneberg,781,330.13
Sonneberg,825,283.87
Sonneberg,826,283.87
Sonneberg,827,283.87
Sonneberg,835,259.94
Sonneberg,836,259.94
Sonneberg,837,259.94
Sonneberg,838,259.94
Sonneberg,847,261.59
Sonneberg,848,261.59
Sonneberg,849,261.59
Sonneberg,853,204.15
Sonneberg,854,204.15
Sonneberg,879,226.75
Sonneberg,880,226.75
Sonneberg,881,226.75
Sonneberg,882,226.75
Sonneberg,883,226.75
Sonneberg,884,226.75
Sonneberg,1008,276.7
Sonneberg,1009,276.7
Sonneberg,1010,276.7
Sonneberg,1011,276.7
Sonneberg,1068,198.88
Sonneberg,1069,198.88
Sonneberg,1134,176.94
Sonneberg,1135,176.94
Sonneberg,1136,176.94
Sonneberg,1137,176.94
Sonneberg,1138,176.94
Sonneberg,1190,107.87
Sonneberg,1191,107.87
Sonneberg,1192,107.87
Sonneberg,1193,107.87
Sonneberg,1265,251.62
Sonneberg,1266,242.48
Sonneberg,1267,242.48
Sonneberg,1268,242.48
Sonneberg,1269,242.48
Sonneberg,1270,242.48
Sonneberg,1288,262.58
Sonneberg,1289,262.58
Sonneberg,1290,262.58
Sonneberg,1291,262.58
Sonneberg,1348,236.61
Sonneberg,1349,236.61
Sonneberg,1356,237.49
Sonneberg,1360,284.5
Sonneberg,1361,284.5
Sonneberg,1399,242.57
Sonneberg,1400,242.57
Sonneberg,1408,224.23
Sonneberg,1419,213.99
Sonneberg,1420,213.99
Sonneberg,1422,216.24
Sonneberg,1423,216.24
Sonneberg,1424,216.24
Sonneberg,1425,216.24
Sonneberg,1448,172.52
Sonneberg,1449,172.52
Sonneberg,1450,172.52
Sonneberg,1488,270.75
Sonneberg,1489,270.75
Sonneberg,1536,253.2
Sonneberg,1537,253.2
Sonneberg,1538,253.2
Sonneberg,1544,290.06
Sonneberg,1572,345.32
Sonneberg,1573,345.32
Sonneberg,1574,345.32
Sonneberg,1596,305.44
Sonneberg,1597,305.44
Sonneberg,1608,314.34
Sonneberg,1609,314.34
Sonneberg,1613,333.4
Sonneberg,1614,333.4
Sonneberg,1615,333.4
Sonneberg,1624,398.33
Sonneberg,1625,398.33
Sonneberg,1626,398.33
Sonneberg,1627,398.33
Sonneberg,1628,398.33
Sonneberg,1645,251.14
Sonneberg,1646,251.14
Sonneberg,1647,251.14
Sonneberg,1648,251.14
Sonneberg,1655,255.19
Sonneberg,1656,255.19
Sonneberg,1657,255.19
Sonneberg,1658,255.19
Sonneberg,1682,270.42
Sonneberg,1702,308.1
Sonneberg,1703,308.1
Sonneberg,1704,308.1
Sonneberg,1705,308.1
Sonneberg,1714,289.64
Sonneberg,1715,178.26
Sonneberg,1716,178.26
Sonneberg,1717,178.26
Sonneberg,1718,178.26
Sonneberg,1719,178.26
Sonneberg,1720,178.26
Sonneberg,1721,178.26
Sonneberg,1793,260.89
Sonneberg,1794,260.89
Sonneberg,1795,260.89
Sonneberg,1813,234.12
Sonneberg,1814,234.12
Sonneberg,1815,234.12
Sonneberg,1817,260.02
Sonneberg,1818,260.02
Sonneberg,1819,162.82
Sonneberg,1824,234.26
Sonneberg,1828,221.52
Sonneberg,1829,221.52
Sonneberg,1830,242.27
Sonneberg,1831,242.27
Sonneberg,1833,318.64
Sonneberg,1834,318.64
Sonneberg,1835,318.64
Sonneberg,1836,318.64
Sonneberg,1843,257.49
Sonneberg,1844,257.49
Sonneberg,1845,257.49
Sonneberg,1887,262.59
Sonneberg,1888,262.59
Sonneberg,1893,296.85
Sonneberg,1908,193.4
Sonneberg,1909,219.44
Sonneberg,1910,219.44
Sonneberg,1911,219.44
Sonneberg,1912,219.44
Sonneberg,1913,219.44
Sonneberg,1920,167.83
Sonneberg,1945,111.56
Sonneberg,1946,111.56
Sonneberg,1956,166.17
Sonneberg,1957,166.17
Sonneberg,1975,133.03
Sonneberg,1976,133.03
Sonneberg,1977,133.03
Sonneberg,1979,98.89
Sonneberg,1997,71.46
Sonneberg,1998,71.46
Sonneberg,2003,17.27
Sonneberg,2004,17.27
Sonneberg,2005,34.75
Sonneberg,2009,24.72
Sonneberg,2017,86.49
Sonneberg,2018,86.49
Sonneberg,2019,86.49
Sonneberg,2023,100.7
Sonneberg,2024,100.7
Sonneberg,2025,100.7
Sonneberg,2026,100.7
Sonneberg,2027,100.7
Sonneberg,2028,100.7
Sonneberg,2029,100.7
Sonneberg,2030,100.7
Sonneberg,2031,100.7
Sonneberg,2032,100.7
Sonneberg,2033,100.7
Sonneberg,2034,100.7
Sonneberg,2035,100.7
Sonneberg,2036,100.7
Sonneberg,2037,100.7
Sonneberg,2038,100.7
Sonneberg,2039,114.86
Sonneberg,2055,129.49
Sonneberg,2056,129.49
Sonneberg,2082,79.58
Sonneberg,2083,79.58
Sonneberg,2084,79.58
Sonneberg,2085,79.58
Sonneberg,2086,79.58
Sonneberg,2093,99.68
Sonneberg,2096,154.89
Sonneberg,2117,278.31
Sonneberg,2118,278.31
Sonneberg,2119,299.05
Sonneberg,2120,299.05
Sonneberg,2121,299.05
Sonneberg,2122,273.28
Sonneberg,2123,273.28
Sonneberg,2133,221.13
Sonneberg,2134,221.13
Sonneberg,2138,234.01
Sonneberg,2182,218.11
Sonneberg,2183,218.11
Sonneberg,2184,218.11
Sonneberg,2187,337.35
Sonneberg,2188,337.35
Sonneberg,2193,303.27
Sonneberg,2194,303.27
Sonneberg,2430,420.11
Sonneberg,2431,420.11
Sonneberg,2432,420.11
Sonneberg,2433,420.11
Sonneberg,2434,420.11
Sonneberg,2435,420.11
Sonneberg,2436,420.11
Sonneberg,2437,420.11
Sonneberg,2438,420.11
Sonneberg,2439,420.11
Sonneberg,2440,420.11
Sonneberg,2441,364.14
Sonneberg,2442,364.14
Sonneberg,2443,364.14
Sonneberg,2444,364.14
Sonneberg,2542,101.86
Sonneberg,2543,101.86
Sonneberg,2554,246.75
Sonneberg,2565,283.09
Sonneberg,2566,283.09
Sonneberg,2567,283.09
Sonneberg,2577,184.99
Sonneberg,2699,254.44
Sonneberg,2700,254.44
Sonneberg,2701,254.44
Sonneberg,2702,254.44
Sonneberg,2727,130.31
Sonneberg,2752,73.62
Sonneberg,2753,73.62
Sonneberg,2754,73.62
Sonneberg,2755,89.51
Sonneberg,2756,32.06
Sonneberg,2757,32.06
Sonneberg,2768,0.0
Sonneberg,2769,0.0
Sonneberg,2782,79.34
Sonneberg,2783,79.34
Saalfeld-Rudolstadt,95,361.29
Saalfeld-Rudolstadt,96,361.29
Saalfeld-Rudolstadt,97,396.92
Saalfeld-Rudolstadt,98,396.92
Saalfeld-Rudolstadt,240,221.1
Saalfeld-Rudolstadt,243,154.19
Saalfeld-Rudolstadt,249,154.19
Saalfeld-Rudolstadt,251,176.89
Saalfeld-Rudolstadt,253,221.1
Saalfeld-Rudolstadt,254,176.89
Saalfeld-Rudolstadt,256,200.47
Saalfeld-Rudolstadt,257,178.43
Saalfeld-Rudolstadt,260,160.85
Saalfeld-Rudolstadt,262,200.47
Saalfeld-Rudolstadt,269,137.98
Saalfeld-Rudolstadt,285,237.04
Saalfeld-Rudolstadt,309,264.73
Saalfeld-Rudolstadt,312,293.0
Saalfeld-Rudolstadt,314,293.0
Saalfeld-Rudolstadt,326,154.19
Saalfeld-Rudolstadt,328,193.19
Saalfeld-Rudolstadt,329,193.19
Saalfeld-Rudolstadt,330,184.86
Saalfeld-Rudolstadt,331,193.19
Saalfeld-Rudolstadt,332,193.19
Saalfeld-Rudolstadt,334,184.86
Saalfeld-Rudolstadt,335,184.86
Saalfeld-Rudolstadt,336,264.73
Saalfeld-Rudolstadt,344,237.04
Saalfeld-Rudolstadt,345,237.04
Saalfeld-Rudolstadt,346,401.08
Saalfeld-Rudolstadt,347,401.08
Saalfeld-Rudolstadt,355,297.57
Saalfeld-Rudolstadt,358,297.57
Saalfeld-Rudolstadt,361,297.57
Saalfeld-Rudolstadt,366,304.8
Saalfeld-Rudolstadt,367,304.8
Saalfeld-Rudolstadt,405,332.66
Saalfeld-Rudolstadt,415,332.66
Saalfeld-Rudolstadt,438,401.08
Saalfeld-Rudolstadt,455,312.13
Saalfeld-Rudolstadt,458,403.79
Saalfeld-Rudolstadt,587,309.77
Saalfeld-Rudolstadt,614,350.03
Saalfeld-Rudolstadt,615,350.03
Saalfeld-Rudolstadt,616,350.03
Saalfeld-Rudolstadt,617,350.03
Saalfeld-Rudolstadt,618,350.03
Saalfeld-Rudolstadt,619,350.03
Saalfeld-Rudolstadt,708,317.26
Saalfeld-Rudolstadt,709,317.26
Saalfeld-Rudolstadt,719,367.43
Saalfeld-Rudolstadt,780,321.62
Saalfeld-Rudolstadt,781,321.62
Saalfeld-Rudolstadt,825,272.42
Saalfeld-Rudolstadt,826,272.42
Saalfeld-Rudolstadt,827,272.42
Saalfeld-Rudolstadt,835,247.28
Saalfeld-Rudolstadt,836,247.28
Saalfeld-Rudolstadt,837,247.28
Saalfeld-Rudolstadt,838,247.28
Saalfeld-Rudolstadt,847,245.57
Saalfeld-Rudolstadt,848,245.57
Saalfeld-Rudolstadt,849,245.57
Saalfeld-Rudolstadt,853,187.16
Saalfeld-Rudolstadt,854,187.16
Saalfeld-Rudolstadt,879,214.22
Saalfeld-Rudolstadt,880,214.22
Saalfeld-Rudolstadt,881,214.22
Saalfeld-Rudolstadt,882,214.22
Saalfeld-Rudolstadt,883,214.22
Saalfeld-Rudolstadt,884,214.22
Saalfeld-Rudolstadt,1008,270.77
Saalfeld-Rudolstadt,1009,270.77
Saalfeld-Rudolstadt,1010,270.77
Saalfeld-Rudolstadt,1011,270.77
Saalfeld-Rudolstadt,1068,215.64
Saalfeld-Rudolstadt,1069,215.64
Saalfeld-Rudolstadt,1134,183.07
Saalfeld-Rudolstadt,1135,183.07
Saalfeld-Rudolstadt,1136,183.07
Saalfeld-Rudolstadt,1137,183.07
Saalfeld-Rudolstadt,1138,183.07
Saalfeld-Rudolstadt,1190,113.94
Saalfeld-Rudolstadt,1191,113.94
Saalfeld-Rudolstadt,1192,113.94
Saalfeld-Rudolstadt,1193,113.94
Saalfeld-Rudolstadt,1265,256.59
Saalfeld-Rudolstadt,1266,258.45
Saalfeld-Rudolstadt,1267,258.45
Saalfeld-Rudolstadt,1268,258.45
Saalfeld-Rudolstadt,1269,258.45
Saalfeld-Rudolstadt,1270,258.45
Saalfeld-Rudolstadt,1288,270.93
Saalfeld-Rudolstadt,1289,270.93
Saalfeld-Rudolstadt,1290,270.93
Saalfeld-Rudolstadt,1291,270.93
Saalfeld-Rudolstadt,1348,257.45
Saalfeld-Rudolstadt,1349,257.45
Saalfeld-Rudolstadt,1356,261.0
Saalfeld-Rudolstadt,1360,302.47
Saalfeld-Rudolstadt,1361,302.47
Saalfeld-Rudolstadt,1399,271.1
Saalfeld-Rudolstadt,1400,271.1
Saalfeld-Rudolstadt,1408,253.42
Saalfeld-Rudolstadt,1419,244.16
Saalfeld-Rudolstadt,1420,244.16
Saalfeld-Rudolstadt,1422,244.55
Saalfeld-Rudolstadt,1423,244.55
Saalfeld-Rudolstadt,1424,244.55
Saalfeld-Rudolstadt,1425,244.55
Saalfeld-Rudolstadt,1448,201.84
Saalfeld-Rudolstadt,1449,201.84
Saalfeld-Rudolstadt,1450,201.84
Saalfeld-Rudolstadt,1488,296.07
Saalfeld-Rudolstadt,1489,296.07
Saalfeld-Rudolstadt,1536,280.83
Saalfeld-Rudolstadt,1537,280.83
Saalfeld-Rudolstadt,1538,280.83
Saalfeld-Rudolstadt,1544,317.69
Saalfeld-Rudolstadt,1572,372.72
Saalfeld-Rudolstadt,1573,372.72
Saalfeld-Rudolstadt,1574,372.72
Saalfeld-Rudolstadt,1596,334.45
Saalfeld-Rudolstadt,1597,334.45
Saalfeld-Rudolstadt,1608,344.09
Saalfeld-Rudolstadt,1609,344.09
Saalfeld-Rudolstadt,1613,364.07
Saalfeld-Rudolstadt,1614,364.07
Saalfeld-Rudolstadt,1615,364.07
Saalfeld-Rudolstadt,1624,426.63
Saalfeld-Rudolstadt,1625,426.63
Saalfeld-Rudolstadt,1626,426.63
Saalfeld-Rudolstadt,1627,426.63
Saalfeld-Rudolstadt,1628,426.63
Saalfeld-Rudolstadt,1645,280.73
Saalfeld-Rudolstadt,1646,280.73
Saalfeld-Rudolstadt,1647,280.73
Saalfeld-Rudolstadt,1648,280.73
Saalfeld-Rudolstadt,1655,284.33
Saalfeld-Rudolstadt,1656,284.33
Saalfeld-Rudolstadt,1657,284.33
Saalfeld-Rudolstadt,1658,284.33
Saalfeld-Rudolstadt,1682,301.43
Saalfeld-Rudolstadt,1702,339.11
Saalfeld-Rudolstadt,1703,339.11
Saalfeld-Rudolstadt,1704,339.11
Saalfeld-Rudolstadt,1705,339.11
Saalfeld-Rudolstadt,1714,319.93
Saalfeld-Rudolstadt,1715,207.62
Saalfeld-Rudolstadt,1716,207.62
Saalfeld-Rudolstadt,1717,207.62
Saalfeld-Rudolstadt,1718,207.62
Saalfeld-Rudolstadt,1719,207.62
Saalfeld-Rudolstadt,1720,207.62
Saalfeld-Rudolstadt,1721,207.62
Saalfeld-Rudolstadt,1793,285.26
Saalfeld-Rudolstadt,1794,285.26
Saalfeld-Rudolstadt,1795,285.26
Saalfeld-Rudolstadt,1813,263.61
Saalfeld-Rudolstadt,1814,263.61
Saalfeld-Rudolstadt,1815,263.61
Saalfeld-Rudolstadt,1817,287.79
Saalfeld-Rudolstadt,1818,287.79
Saalfeld-Rudolstadt,1819,193.03
Saalfeld-Rudolstadt,1824,262.01
Saalfeld-Rudolstadt,1828,249.84
Saalfeld-Rudolstadt,1829,249.84
Saalfeld-Rudolstadt,1830,272.27
Saalfeld-Rudolstadt,1831,272.27
Saalfeld-Rudolstadt,1833,348.94
Saalfeld-Rudolstadt,1834,348.94
Saalfeld-Rudolstadt,1835,348.94
Saalfeld-Rudolstadt,1836,348.94
Saalfeld-Rudolstadt,1843,288.22
Saalfeld-Rudolstadt,1844,288.22
Saalfeld-Rudolstadt,1845,288.22
Saalfeld-Rudolstadt,1887,292.39
Saalfeld-Rudolstadt,1888,292.39
Saalfeld-Rudolstadt,1893,322.24
Saalfeld-Rudolstadt,1908,215.51
Saalfeld-Rudolstadt,1909,239.46
Saalfeld-Rudolstadt,1910,239.46
Saalfeld-Rudolstadt,1911,239.46
Saalfeld-Rudolstadt,1912,239.46
Saalfeld-Rudolstadt,1913,239.46
Saalfeld-Rudolstadt,1920,194.68
Saalfeld-Rudolstadt,1945,136.5
Saalfeld-Rudolstadt,1946,136.5
Saalfeld-Rudolstadt,1956,185.3
Saalfeld-Rudolstadt,1957,185.3
Saalfeld-Rudolstadt,1975,156.24
Saalfeld-Rudolstadt,1976,156.24
Saalfeld-Rudolstadt,1977,156.24
Saalfeld-Rudolstadt,1979,111.94
Saalfeld-Rudolstadt,1997,102.4
Saalfeld-Rudolstadt,1998,102.4
Saalfeld-Rudolstadt,2003,43.27
Saalfeld-Rudolstadt,2004,43.27
Saalfeld-Rudolstadt,2005,59.72
Saalfeld-Rudolstadt,2009,55.92
Saalfeld-Rudolstadt,2017,117.55
Saalfeld-Rudolstadt,2018,117.55
Saalfeld-Rudolstadt,2019,117.55
Saalfeld-Rudolstadt,2023,131.41
Saalfeld-Rudolstadt,2024,131.41
Saalfeld-Rudolstadt,2025,131.41
Saalfeld-Rudolstadt,2026,131.41
Saalfeld-Rudolstadt,2027,131.41
Saalfeld-Rudolstadt,2028,131.41
Saalfeld-Rudolstadt,2029,131.41
Saalfeld-Rudolstadt,2030,131.41
Saalfeld-Rudolstadt,2031,131.41
Saalfeld-Rudolstadt,2032,131.41
Saalfeld-Rudolstadt,2033,131.41
Saalfeld-Rudolstadt,2034,131.41
Saalfeld-Rudolstadt,2035,131.41
Saalfeld-Rudolstadt,2036,131.41
Saalfeld-Rudolstadt,2037,131.41
Saalfeld-Rudolstadt,2038,131.41
Saalfeld-Rudolstadt,2039,145.69
Saalfeld-Rudolstadt,2055,160.16
Saalfeld-Rudolstadt,2056,160.16
Saalfeld-Rudolstadt,2082,98.08
Saalfeld-Rudolstadt,2083,98.08
Saalfeld-Rudolstadt,2084,98.08
Saalfeld-Rudolstadt,2085,98.08
Saalfeld-Rudolstadt,2086,98.08
Saalfeld-Rudolstadt,2093,127.39
Saalfeld-Rudolstadt,2096,177.57
Saalfeld-Rudolstadt,2117,309.3
Saalfeld-Rudolstadt,2118,309.3
Saalfeld-Rudolstadt,2119,330.22
Saalfeld-Rudolstadt,2120,330.22
Saalfeld-Rudolstadt,2121,330.22
Saalfeld-Rudolstadt,2122,304.48
Saalfeld-Rudolstadt,2123,304.48
Saalfeld-Rudolstadt,2133,252.32
Saalfeld-Rudolstadt,2134,252.32
Saalfeld-Rudolstadt,2138,265.05
Saalfeld-Rudolstadt,2182,224.98
Saalfeld-Rudolstadt,2183,224.98
Saalfeld-Rudolstadt,2184,224.98
Saalfeld-Rudolstadt,2187,355.66
Saalfeld-Rudolstadt,2188,355.66
Saalfeld-Rudolstadt,2193,321.31
Saalfeld-Rudolstadt,2194,321.31
Saalfeld-Rudolstadt,2430,389.14
Saalfeld-Rudolstadt,2431,389.14
Saalfeld-Rudolstadt,2432,389.14
Saalfeld-Rudolstadt,2433,389.14
Saalfeld-Rudolstadt,2434,389.14
Saalfeld-Rudolstadt,2435,389.14
Saalfeld-Rudolstadt,2436,389.14
Saalfeld-Rudolstadt,2437,389.14
Saalfeld-Rudolstadt,2438,389.14
Saalfeld-Rudolstadt,2439,389.14
Saalfeld-Rudolstadt,2440,389.14
Saalfeld-Rudolstadt,2441,333.79
Saalfeld-Rudolstadt,2442,333.79
Saalfeld-Rudolstadt,2443,333.79
Saalfeld-Rudolstadt,2444,333.79
Saalfeld-Rudolstadt,2542,85.65
Saalfeld-Rudolstadt,2543,85.65
Saalfeld-Rudolstadt,2554,228.64
Saalfeld-Rudolstadt,2565,266.33
Saalfeld-Rudolstadt,2566,266.33
Saalfeld-Rudolstadt,2567,266.33
Saalfeld-Rudolstadt,2577,164.29
Saalfeld-Rudolstadt,2699,223.36
Saalfeld-Rudolstadt,2700,223.36
Saalfeld-Rudolstadt,2701,223.36
Saalfeld-Rudolstadt,2702,223.36
Saalfeld-Rudolstadt,2727,103.47
Saalfeld-Rudolstadt,2752,54.51
Saalfeld-Rudolstadt,2753,54.51
Saalfeld-Rudolstadt,2754,54.51
Saalfeld-Rudolstadt,2755,60.54
Saalfeld-Rudolstadt,2756,45.29
Saalfeld-Rudolstadt,2757,45.29
Saalfeld-Rudolstadt,2768,31.21
Saalfeld-Rudolstadt,2769,31.21
Saalfeld-Rudolstadt,2782,58.05
Saalfeld-Rudolstadt,2783,58.05
Saale-Holzland-Kreis,95,343.05
Saale-Holzland-Kreis,96,343.05
Saale-Holzland-Kreis,97,372.57
Saale-Holzland-Kreis,98,372.57
Saale-Holzland-Kreis,240,200.2
Saale-Holzland-Kreis,243,143.56
Saale-Holzland-Kreis,249,143.56
Saale-Holzland-Kreis,251,153.6
Saale-Holzland-Kreis,253,200.2
Saale-Holzland-Kreis,254,153.6
Saale-Holzland-Kreis,256,186.93
Saale-Holzland-Kreis,257,162.6
Saale-Holzland-Kreis,260,161.54
Saale-Holzland-Kreis,262,186.93
Saale-Holzland-Kreis,269,143.35
Saale-Holzland-Kreis,285,222.44
Saale-Holzland-Kreis,309,258.07
Saale-Holzland-Kreis,312,289.28
Saale-Holzland-Kreis,314,289.28
Saale-Holzland-Kreis,326,143.56
Saale-Holzland-Kreis,328,185.58
Saale-Holzland-Kreis,329,185.58
Saale-Holzland-Kreis,330,186.13
Saale-Holzland-Kreis,331,185.58
Saale-Holzland-Kreis,332,185.58
Saale-Holzland-Kreis,334,186.13
Saale-Holzland-Kreis,335,186.13
Saale-Holzland-Kreis,336,258.07
Saale-Holzland-Kreis,344,222.44
Saale-Holzland-Kreis,345,222.44
Saale-Holzland-Kreis,346,388.59
Saale-Holzland-Kreis,347,388.59
Saale-Holzland-Kreis,355,275.96
Saale-Holzland-Kreis,358,275.96
Saale-Holzland-Kreis,361,275.96
Saale-Holzland-Kreis,366,292.52
Saale-Holzland-Kreis,367,292.52
Saale-Holzland-Kreis,405,332.7
Saale-Holzland-Kreis,415,332.7
Saale-Holzland-Kreis,438,388.59
Saale-Holzland-Kreis,455,311.93
Saale-Holzland-Kreis,458,399.13
Saale-Holzland-Kreis,587,334.33
Saale-Holzland-Kreis,614,375.11
Saale-Holzland-Kreis,615,375.11
Saale-Holzland-Kreis,616,375.11
Saale-Holzland-Kreis,617,375.11
Saale-Holzland-Kreis,618,375.11
Saale-Holzland-Kreis,619,375.11
Saale-Holzland-Kreis,708,348.64
Saale-Holzland-Kreis,709,348.64
Saale-Holzland-Kreis,719,394.67
Saale-Holzland-Kreis,780,336.85
Saale-Holzland-Kreis,781,336.85
Saale-Holzland-Kreis,825,284.34
Saale-Holzland-Kreis,826,284.34
Saale-Holzland-Kreis,827,284.34
Saale-Holzland-Kreis,835,257.93
Saale-Holzland-Kreis,836,257.93
Saale-Holzland-Kreis,837,257.93
Saale-Holzland-Kreis,838,257.93
